ID,NAME,CITY,STATE,TYPE,STATUS,COUNTY,OWNER,BEDS,PlaceName_Cleaned
114,SPRINGFIELD HOSPITAL,SPRINGFIELD,PA,GENERAL ACUTE CARE,OPEN,DELAWARE,NON-PROFIT,NA,Springfield
202830,ZAMBARANO MEMORIAL HOSPITAL,BURRILLVILLE,RI,PSYCHIATRIC,OPEN,PROVIDENCE,GOVERNMENT - STATE,120,Burrillville
115,TAYLOR HOSPITAL,RIDLEY PARK,PA,GENERAL ACUTE CARE,OPEN,DELAWARE,NOT AVAILABLE,NA,Ridley Park
255902,MAYO CLINIC HOSPITAL ROCHESTER ST MARY'S CAMPUS,ROCHESTER,MN,GENERAL ACUTE CARE,OPEN,OLMSTED,NON-PROFIT,1265,Rochester
66885222,BANNER CASA GRANDE MEDICAL CENTER,CASA GRANDE,AZ,GENERAL ACUTE CARE,OPEN,PINAL,NOT AVAILABLE,177,Casa Grande
116,METHODIST HOSPITAL-ER,PHILADELPHIA,PA,GENERAL ACUTE CARE,OPEN,PHILADELPHIA,NOT AVAILABLE,NA,Philadelphia
67085745,CARONDELET ST. MARY'S HOSPITAL,TUCSON,AZ,GENERAL ACUTE CARE,OPEN,PIMA,NOT AVAILABLE,400,Tucson
67185224,CHANDLER REGIONAL MEDICAL CENTER,CHANDLER,AZ,GENERAL ACUTE CARE,OPEN,MARICOPA,NOT AVAILABLE,338,Chandler
67385147,GILA RIVER HEALTH CARE CORPORATION,SACATON,AZ,CRITICAL ACCESS,OPEN,PINAL,NOT AVAILABLE,NA,Sacaton
67485015,ABRAZO CENTRAL CAMPUS,PHOENIX,AZ,GENERAL ACUTE CARE,OPEN,MARICOPA,PROPRIETARY,221,Phoenix
117,LEHIGH VALLEY HOSPITAL-17TH ST,ALLENTOWN,PA,GENERAL ACUTE CARE,OPEN,LEHIGH,NOT AVAILABLE,NA,Allentown
118,ST JOSEPH MEDICAL CENTER-MAIN,READING,PA,GENERAL ACUTE CARE,OPEN,BERKS,NON-PROFIT,204,Reading
119,TEMPLE UNIVERSITY-EPISCOPAL HOSP-ER,PHILADELPHIA,PA,GENERAL ACUTE CARE,OPEN,PHILADELPHIA,GOVERNMENT - STATE,21,Philadelphia
67685305,ST JOSEPH'S WESTGATE MEDICAL CENTER,GLENDALE,AZ,GENERAL ACUTE CARE,OPEN,MARICOPA,NON-PROFIT,24,Glendale
67785724,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,TUCSON,AZ,SPECIAL,OPEN,PIMA,GOVERNMENT - STATE,479,Tucson
27616407,CORRY MEMORIAL HOSPITAL,CORRY,PA,GENERAL ACUTE CARE,OPEN,ERIE,NON-PROFIT,20,Corry
27818801,ENDLESS MOUNTAINS HEALTH SYSTEMS,MONTROSE,PA,GENERAL ACUTE CARE,OPEN,SUSQUEHANNA,NON-PROFIT,25,Montrose
28119145,KINDRED HOSPITAL SOUTH PHILADELPHIA,PHILADELPHIA,PA,LONG TERM CARE,OPEN,PHILADELPHIA,PROPRIETARY,58,Philadelphia
28217101,SELECT SPECIALTY HOSPITAL CENTRAL PA,HARRISBURG,PA,LONG TERM CARE,OPEN,DAUPHIN,PROPRIETARY,NA,Harrisburg
28315650,SELECT SPECIALTY HOSPITAL LAUREL HIGHLANDS INC,LATROBE,PA,LONG TERM CARE,OPEN,WESTMORELAND,PROPRIETARY,NA,Latrobe
28418045,ST LUKE'S HOSPITAL ANDERSON CAMPUS,EASTON,PA,GENERAL ACUTE CARE,OPEN,NORTHAMPTON,NON-PROFIT,108,Easton
28516947,TROY COMMUNITY HOSPITAL,TROY,PA,GENERAL ACUTE CARE,OPEN,BRADFORD,NON-PROFIT,25,Troy
28719107,WILLS EYE HOSPITAL,PHILADELPHIA,PA,SPECIAL,OPEN,PHILADELPHI,NON-PROFIT,NA,Philadelphia
13347713,SELECT SPECIALTY HOSPITAL-EVANSVILLE,EVANSVILLE,IN,LONG TERM CARE,OPEN,VANDERBURGH,PROPRIETARY,60,Evansville
6065775,OZARKS MEDICAL CENTER,WEST PLAINS,MO,GENERAL ACUTE CARE,OPEN,HOWELL,NON-PROFIT,114,West Plains
87230912,AU MEDICAL CENTER,AUGUSTA,GA,GENERAL ACUTE CARE,OPEN,RICHMOND,GOVERNMENT - STATE,632,Augusta
67985724,"UNIVERSITY OF ARIZONA MEDICAL CENTER- UNIVERSITY CAMPUS, THE",TUCSON,AZ,GENERAL ACUTE CARE,OPEN,PIMA,GOVERNMENT - STATE,NA,Tucson
2365804,SELECT SPECIALTY HOSPITAL - SPRINGFIELD,SPRINGFIELD,MO,LONG TERM CARE,OPEN,GREENE,PROPRIETARY,44,Springfield
68786409,KINGMAN REGIONAL MEDICAL CENTER-HUALAPAI MOUNTAIN CAMPUS,KINGMAN,AZ,SPECIAL,OPEN,MOHAVE,NOT AVAILABLE,NA,Kingman
1145242,BETHESDA NORTH,CINCINNATI,OH,GENERAL ACUTE CARE,OPEN,HAMILTON,NON-PROFIT,524,Cincinnati
84731639,SGMC BERRIEN CAMPUS,NASHVILLE,GA,GENERAL ACUTE CARE,OPEN,BERRIEN,PROPRIETARY,63,Nashville
19831901,BRADLEY CENTER OF SAINT FRANCIS,COLUMBUS,GA,PSYCHIATRIC,OPEN,MUSCOGEE,NON-PROFIT,NA,Columbus
3931643,BROOKS COUNTY HOSPITAL,QUITMAN,GA,CRITICAL ACCESS,OPEN,BROOKS,NON-PROFIT,25,Quitman
3631510,BACON COUNTY HOSPITAL,ALMA,GA,CRITICAL ACCESS,OPEN,BACON,NON-PROFIT,47,Alma
82931405,COASTAL BEHAVIORAL HEALTH,SAVANNAH,GA,PSYCHIATRIC,OPEN,CHATHAM,NOT AVAILABLE,50,Savannah
902920,ELEANOR SLATER HOSPITAL,CRANSTON,RI,PSYCHIATRIC,OPEN,PROVIDENCE,GOVERNMENT - STATE,495,Cranston
302860,MEMORIAL HOSPITAL OF RHODE ISLAND,PAWTUCKET,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,294,Pawtucket
68985258,HONORHEALTH REHABILITATION HOSPITAL,SCOTTSDALE,AZ,REHABILITATION,OPEN,MARICOPA,NOT AVAILABLE,50,Scottsdale
602895,LANDMARK MEDICAL CENTER,WOONSOCKET,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,214,Woonsocket
702905,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,PROVIDENCE,RI,WOMEN,OPEN,PROVIDENCE,NON-PROFIT,167,Providence
802906,THE MIRIAM HOSPITAL,PROVIDENCE,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,247,Providence
1002903,RHODE ISLAND HOSPITAL,PROVIDENCE,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,719,Providence
69485613,US ARMY HOSPITAL-FT HUACHUCA,FORT HUACHUCA,AZ,MILITARY,OPEN,COCHISE,GOVERNMENT - FEDERAL,NA,Fort Huachuca
69686047,US PHS WINSLOW INDIAN HOSPITAL,WINSLOW,AZ,CRITICAL ACCESS,OPEN,NAVAJO,NOT AVAILABLE,NA,Winslow
945879,PAULDING COUNTY HOSPITAL,PAULDING,OH,CRITICAL ACCESS,OPEN,PAULDING,GOVERNMENT - LOCAL,25,Paulding
1202915,EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,PSYCHIATRIC,OPEN,PROVIDENCE,NON-PROFIT,70,East Providence
1402906,BUTLER HOSPITAL,PROVIDENCE,RI,PSYCHIATRIC,OPEN,PROVIDENCE,NON-PROFIT,143,Providence
1902904,OUR LADY OF FATIMA HOSPITAL,NORTH PROVIDENCE,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,312,North Providence
18731901,MIDTOWN MEDICAL CENTER WEST,COLUMBUS,GA,GENERAL ACUTE CARE,OPEN,MUSCOGEE,PROPRIETARY,171,Columbus
404011,MID COAST HOSPITAL,BRUNSWICK,ME,GENERAL ACUTE CARE,OPEN,CUMBERLAND,NON-PROFIT,92,Brunswick
904102,MAINE MEDICAL CENTER,PORTLAND,ME,GENERAL ACUTE CARE,OPEN,CUMBERLAND,NON-PROFIT,637,Portland
3604102,NEW ENGLAND REHABILITATION HOSPITAL OF PORTLAND,PORTLAND,ME,REHABILITATION,OPEN,CUMBERLAND,PROPRIETARY,100,Portland
304092,SPRING HARBOR HOSPITAL,WESTBROOK,ME,PSYCHIATRIC,OPEN,CUMBERLAND,NON-PROFIT,100,Westbrook
7639341,NOXUBEE GENERAL CRITICAL ACCESS HOSPITAL,MACON,MS,CRITICAL ACCESS,OPEN,NOXUBEE,GOVERNMENT - LOCAL,25,Macon
83531901,MIDTOWN MEDICAL CENTER,COLUMBUS,GA,GENERAL ACUTE CARE,OPEN,MUSCOGEE,PROPRIETARY,413,Columbus
2002908,ROGER WILLIAMS MEDICAL CENTER,PROVIDENCE,RI,GENERAL ACUTE CARE,OPEN,PROVIDENCE,NON-PROFIT,220,Providence
544256,MEDINA HOSPITAL,MEDINA,OH,GENERAL ACUTE CARE,OPEN,MEDINA,NON-PROFIT,171,Medina
69985338,WESTERN REGIONAL MEDICAL CENTER CANCER HOSPITAL,GOODYEAR,AZ,GENERAL ACUTE CARE,OPEN,MARICOPA,NOT AVAILABLE,NA,Goodyear
4195948,ORCHARD HOSPITAL,GRIDLEY,CA,GENERAL ACUTE CARE,OPEN,BUTTE,NON-PROFIT,45,Gridley
1244106,LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER,CLEVELAND,OH,MILITARY,OPEN,CUYAHOGA,GOVERNMENT - FEDERAL,585,Cleveland
643302,MARION GENERAL HOSPITAL,MARION,OH,GENERAL ACUTE CARE,OPEN,MARION,NON-PROFIT,270,Marion
6739429,MARION GENERAL HOSPITAL,COLUMBIA,MS,GENERAL ACUTE CARE,OPEN,MARION,GOVERNMENT - LOCAL,49,Columbia
3286045,TUBA CITY REGIONAL HEALTH CARE,TUBA CITY,AZ,CRITICAL ACCESS,OPEN,COCONINO,GOVERNMENT - FEDERAL,NA,Tuba City
102840,NEWPORT HOSPITAL,NEWPORT,RI,GENERAL ACUTE CARE,OPEN,NEWPORT,NON-PROFIT,129,Newport
3586503,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,CHINLE,AZ,CRITICAL ACCESS,OPEN,APACHE,GOVERNMENT - FEDERAL,NA,Chinle
402879,SOUTH COUNTY HEALTH,WAKEFIELD,RI,GENERAL ACUTE CARE,OPEN,WASHINGTON,NON-PROFIT,100,Wakefield
502891,WESTERLY HOSPITAL,WESTERLY,RI,GENERAL ACUTE CARE,OPEN,WASHINGTON,NON-PROFIT,125,Westerly
1385344,PARKER IHS INDIAN HOSPITAL,PARKER,AZ,CRITICAL ACCESS,OPEN,LA PAZ,GOVERNMENT - FEDERAL,NA,Parker
4585634,SELLS HOSPITAL,SELLS,AZ,CRITICAL ACCESS,OPEN,PIMA,GOVERNMENT - FEDERAL,NA,Sells
13949090,BRONSON SOUTH HAVEN HOSPITAL,SOUTH HAVEN,MI,GENERAL ACUTE CARE,OPEN,VAN BUREN,NON-PROFIT,49,South Haven
4957701,RAPID CITY REGIONAL HOSPITAL,RAPID CITY,SD,GENERAL ACUTE CARE,OPEN,PENNINGTON,NON-PROFIT,417,Rapid City
10348307,ASCENSION CRITTENTON HOSPITAL MEDICAL CENTER,ROCHESTER,MI,GENERAL ACUTE CARE,OPEN,OAKLAND,NON-PROFIT,254,Rochester
4749938,ASPIRUS IRONWOOD HOSPITAL,IRONWOOD,MI,GENERAL ACUTE CARE,OPEN,GOGEBIC,NON-PROFIT,25,Ironwood
24030322,EMORY REHABILITATION HOSPITAL,ATLANTA,GA,REHABILITATION,OPEN,DEKALB,NON-PROFIT,56,Atlanta
10448085,BEAUMONT HOSPITAL TROY,TROY,MI,GENERAL ACUTE CARE,OPEN,OAKLAND,NON-PROFIT,520,Troy
145690,PIKE COMMUNITY HOSPITAL,WAVERLY,OH,CRITICAL ACCESS,OPEN,PIKE,NON-PROFIT,25,Waverly
4985941,WHITERIVER INDIAN HOSPITAL,WHITERIVER,AZ,CRITICAL ACCESS,OPEN,NAVAJO,GOVERNMENT - FEDERAL,NA,Whiteriver
185012,PHOENIX VA HEALTH CARE SYSTEM,PHOENIX,AZ,MILITARY,OPEN,MARICOPA,GOVERNMENT - FEDERAL,NA,Phoenix
285723,SOUTHERN ARIZONA VA HEALTH CARE SYSTEM,TUCSON,AZ,MILITARY,OPEN,PIMA,GOVERNMENT - FEDERAL,NA,Tucson
16085635,CANYON VISTA MEDICAL CENTER,SIERRA VISTA,AZ,GENERAL ACUTE CARE,OPEN,COCHISE,PROPRIETARY,100,Sierra Vista
24130265,HEALTHSOUTH REHABILITATION HOSPITAL OF NEWNAN,NEWNAN,GA,REHABILITATION,OPEN,COWETA,PROPRIETARY,50,Newnan
86730606,"LANDMARK HOSPITAL OF ATHENS, LLC",ATHENS,GA,LONG TERM CARE,OPEN,CLARKE,PROPRIETARY,50,Athens
24231405,LANDMARK HOSPITAL OF SAVANNAH,SAVANNAH,GA,LONG TERM CARE,OPEN,CHATHAM,PROPRIETARY,50,Savannah
89831008,"MEDICAL CENTER OF PEACH COUNTY, THE",BYRON,GA,CRITICAL ACCESS,OPEN,PEACH,NON-PROFIT,25,Byron
87031201,MEDICAL CENTER OF CENTRAL GEORGIA,MACON,GA,GENERAL ACUTE CARE,OPEN,BIBB,NON-PROFIT,637,Macon
8931730,MITCHELL COUNTY HOSPITAL,CAMILLA,GA,CRITICAL ACCESS,OPEN,MITCHELL,GOVERNMENT - DISTRICT/AUTHORITY,23,Camilla
83430092,LAKEVIEW BEHAVIORAL HEALTH SYSTEM,NORCROSS,GA,PSYCHIATRIC,OPEN,GWINNETT,NOT AVAILABLE,60,Norcross
6031029,MONROE COUNTY HOSPITAL,FORSYTH,GA,CRITICAL ACCESS,OPEN,MONROE,GOVERNMENT - DISTRICT/AUTHORITY,25,Forsyth
2230525,MOUNTAIN LAKES MEDICAL CENTER,CLAYTON,GA,CRITICAL ACCESS,OPEN,RABUN,GOVERNMENT - DISTRICT/AUTHORITY,25,Clayton
83630076,WELLSTAR NORTH FULTON HOSPITAL,ROSWELL,GA,GENERAL ACUTE CARE,OPEN,FULTON,NOT AVAILABLE,202,Roswell
87739823,PIONEER COMMUNITY HOSPITAL OF EARLY,BLAKELY,GA,CRITICAL ACCESS,OPEN,EARLY,NOT AVAILABLE,25,Blakely
24330125,POLK MEDICAL CENTER,CEDARTOWN,GA,CRITICAL ACCESS,OPEN,POLK,PROPRIETARY,53,Cedartown
24431404,REHABILITATION HOSPITAL OF SAVANNAH,SAVANNAH,GA,REHABILITATION,OPEN,CHATHAM,PROPRIETARY,50,Savannah
89130329,SELECT SPECIALTY HOSPITAL - NORTHEAST ATLANTA,ATLANTA,GA,LONG TERM CARE,OPEN,DEKALB,PROPRIETARY,18,Atlanta
757401,DAKOTA PLAINS SURGICAL CENTER,ABERDEEN,SD,GENERAL ACUTE CARE,OPEN,BROWN,PROPRIETARY,15,Aberdeen
657401,AVERA SAINT LUKES HOSPITAL,ABERDEEN,SD,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,109,Aberdeen
9448341,PONTIAC GENERAL HOSPITAL,PONTIAC,MI,GENERAL ACUTE CARE,OPEN,OAKLAND,NON-PROFIT,336,Pontiac
9149442,MERCY HEALTH MUSKEGON,MUSKEGON,MI,GENERAL ACUTE CARE,OPEN,MUSKEGON,NON-PROFIT,186,Muskegon
24530642,ST MARY'S GOOD SAMARITAN HOSPITAL,GREENSBORO,GA,CRITICAL ACCESS,OPEN,GREENE,NON-PROFIT,49,Greensboro
2257501,AVERA ST MARY'S HOSPITAL,PIERRE,SD,GENERAL ACUTE CARE,OPEN,HUGHES,NON-PROFIT,50,Pierre
88430233,WELLSTAR SYLVAN GROVE HOSPITAL,JACKSON,GA,GENERAL ACUTE CARE,OPEN,BUTTS,PROPRIETARY,25,Jackson
5048413,HURON MEDICAL CENTER,BAD AXE,MI,GENERAL ACUTE CARE,OPEN,HURON,NON-PROFIT,48,Bad Axe
88530180,TANNER MEDICAL CENTER VILLA RICA,VILLA RICA,GA,GENERAL ACUTE CARE,OPEN,CARROLL,GOVERNMENT - DISTRICT/AUTHORITY,122,Villa Rica
8255981,ST ELIZABETHS MEDICAL CENTER,WABASHA,MN,CRITICAL ACCESS,OPEN,WABASHA,NON-PROFIT,25,Wabasha
24630824,UNIVERSITY HOSPITAL MCDUFFIE,THOMSON,GA,GENERAL ACUTE CARE,OPEN,MCDUFFIE,GOVERNMENT - LOCAL,47,Thomson
5759501,NORTHERN MONTANA HOSPITAL,HAVRE,MT,GENERAL ACUTE CARE,OPEN,HILL,NON-PROFIT,49,Havre
9049444,MERCY HEALTH MUSKEGON SHERMAN BLVD,MUSKEGON,MI,GENERAL ACUTE CARE,OPEN,MUSKEGON,NON-PROFIT,196,Muskegon
1003909,YORK HOSPITAL,YORK,ME,GENERAL ACUTE CARE,OPEN,YORK,NON-PROFIT,79,York
1204005,SOUTHERN MAINE MEDICAL CENTER,BIDDEFORD,ME,GENERAL ACUTE CARE,OPEN,YORK,NON-PROFIT,150,Biddeford
7757401,SANFORD ABERDEEN MEDICAL CENTER,ABERDEEN,SD,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,48,Aberdeen
24730141,WELLSTAR PAULDING HOSPITAL,HIRAM,GA,GENERAL ACUTE CARE,OPEN,PAULDING,NON-PROFIT,83,Hiram
16949601,MUNSON HEALTHCARE CADILLAC,CADILLAC,MI,GENERAL ACUTE CARE,OPEN,WEXFORD,NON-PROFIT,49,Cadillac
5104064,MILESTONE FOUNDATION - EXTENDED CARE,OLD ORCHARD BEACH,ME,SPECIAL,OPEN,YORK,NON-PROFIT,16,Old Orchard Beach
7749660,MUNSON HEALTHCARE MANISTEE HOSPITAL,MANISTEE,MI,CRITICAL ACCESS,OPEN,MANISTEE,NON-PROFIT,45,Manistee
1002111,TUFTS MEDICAL CENTER,BOSTON,MA,GENERAL ACUTE CARE,OPEN,SUFFOLK,NON-PROFIT,415,Boston
2302114,MASSACHUSETTS EYE AND EAR INFIRMARY,BOSTON,MA,GENERAL ACUTE CARE,OPEN,SUFFOLK,NON-PROFIT,41,Boston
3255987,WINONA HEALTH SERVICES,WINONA,MN,GENERAL ACUTE CARE,OPEN,WINONA,NON-PROFIT,99,Winona
17948236,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,DETROIT,MI,LONG TERM CARE,OPEN,WAYNE,PROPRIETARY,30,Detroit
5857078,AVERA SACRED HEART HOSPITAL,YANKTON,SD,GENERAL ACUTE CARE,OPEN,YANKTON,NON-PROFIT,99,Yankton
1257301,AVERA QUEEN OF PEACE HOSPITAL,MITCHELL,SD,GENERAL ACUTE CARE,OPEN,DAVISON,NON-PROFIT,67,Mitchell
1401420,HEALTH ALLIANCE HOSPITAL - BURBANK CAMPUS,FITCHBURG,MA,GENERAL ACUTE CARE,OPEN,WORCESTER,NON-PROFIT,110,Fitchburg
17648342,PIONEER SPECIALTY HOSPITAL,PONTIAC,MI,LONG TERM CARE,OPEN,OAKLAND,PROPRIETARY,30,Pontiac
7702114,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,GENERAL ACUTE CARE,OPEN,SUFFOLK,NON-PROFIT,1035,Boston
301757,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,GENERAL ACUTE CARE,OPEN,WORCESTER,NON-PROFIT,145,Milford
8949503,SELECT SPECIALTY HOSPITAL - GRAND RAPIDS,GRAND RAPIDS,MI,LONG TERM CARE,OPEN,KENT,PROPRIETARY,20,Grand Rapids
7202130,FAULKNER HOSPITAL,BOSTON,MA,GENERAL ACUTE CARE,OPEN,SUFFOLK,NON-PROFIT,150,Boston
7802120,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,GENERAL ACUTE CARE,OPEN,SUFFOLK,NON-PROFIT,118,Boston
60699546,ADAK MEDICAL CENTER - EAT,ADAK,AK,GENERAL ACUTE CARE,OPEN,ALEUTIANS WEST,NOT AVAILABLE,NA,Adak
4857701,BLACK HILLS SURGERY CENTER LIMITED LIABILITY PARTNERSHIP,RAPID CITY,SD,GENERAL ACUTE CARE,OPEN,PENNINGTON,PROPRIETARY,26,Rapid City
4257105,SANFORD UNIVERSITY OF SOUTH DAKOTA MEDICAL CENTER,SIOUX FALLS,SD,GENERAL ACUTE CARE,OPEN,MINNEHAHA,NON-PROFIT,545,Sioux Falls
1057201,PRAIRIE LAKES HOSPITAL,WATERTOWN,SD,GENERAL ACUTE CARE,OPEN,CODINGTON,NON-PROFIT,81,Watertown
1199576,KANAKANAK HOSPITAL,DILLINGHAM,AK,CRITICAL ACCESS,OPEN,DILLINGHAM,NON-PROFIT,14,Dillingham
1999929,WRANGELL MEDICAL CENTER,WRANGELL,AK,GENERAL ACUTE CARE,OPEN,WRANGELL-PETERSBURG,GOVERNMENT - LOCAL,22,Wrangell
601742,EMERSON HOSPITAL,CONCORD,MA,GENERAL ACUTE CARE,OPEN,MIDDLESEX,NON-PROFIT,150,Concord
167684189,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,GRAND RAPIDS,MI,LONG TERM CARE,OPEN,KENT,PROPRIETARY,36,Grand Rapids
14646260,ST VINCENT HOSPITAL,INDIANAPOLIS,IN,GENERAL ACUTE CARE,OPEN,MARION,NON-PROFIT,NA,Indianapolis
8001805,LAHEY CLINIC MEDICAL CENTER,BURLINGTON,MA,GENERAL ACUTE CARE,OPEN,MIDDLESEX,NON-PROFIT,335,Burlington
801852,SAINTS MEDICAL CENTER,LOWELL,MA,GENERAL ACUTE CARE,OPEN,MIDDLESEX,NON-PROFIT,157,Lowell
11946254,REHABILITATION HOSPITAL OF INDIANA INC,INDIANAPOLIS,IN,REHABILITATION,OPEN,MARION,NON-PROFIT,91,Indianapolis
445502,OHIO VALLEY MEDICAL CENTER,SPRINGFIELD,OH,SPECIAL,OPEN,CLARK,PROPRIETARY,24,Springfield
10323294,HENRICO DOCTORS' HOSPITAL - PARHAM,RICHMOND,VA,GENERAL ACUTE CARE,OPEN,HENRICO,PROPRIETARY,200,Richmond
146222401,HEALTHSOUTH REHABILIATION HOSPITAL OF FREDERICKSBURG,FREDERICKSBURG,VA,REHABILITATION,OPEN,FREDERICKSBURG,PROPRIETARY,52,Fredericksburg
7357642,MCLAUGHLIN PUBLIC HEALTH SERVICE INDIAN HEALTH CENTER,MCLAUGHLIN,SD,GENERAL ACUTE CARE,OPEN,CORSON,GOVERNMENT - FEDERAL,12,Mclaughlin
10238663,TIPPAH COUNTY HOSPITAL,RIPLEY,MS,GENERAL ACUTE CARE,OPEN,TIPPAH,GOVERNMENT - LOCAL,25,Ripley
2857783,SPEARFISH REGIONAL SURGERY CENTER,SPEARFISH,SD,GENERAL ACUTE CARE,OPEN,LAWRENCE,NON-PROFIT,4,Spearfish
6857747,VETERANS AFFAIRS BLACK HILLS HEALTH CARE SYSTEM - HOT SPRINGS CAMPUS,HOT SPRINGS,SD,MILITARY,OPEN,FALL RIVER,GOVERNMENT - FEDERAL,NA,Hot Springs
4657702,REGIONAL BEHAVIORAL HEALTH CENTER,RAPID CITY,SD,PSYCHIATRIC,OPEN,PENNINGTON,NON-PROFIT,NA,Rapid City
167684195,SPARROW SPECIALTY HOSPITAL,LANSING,MI,LONG TERM CARE,OPEN,INGHAM,NON-PROFIT,30,Lansing
6149506,SPECTRUM HEALTH - BLODGETT CAMPUS,GRAND RAPIDS,MI,GENERAL ACUTE CARE,OPEN,KENT,NON-PROFIT,319,Grand Rapids
10123229,HENRICO DOCTORS' HOSPITAL,RICHMOND,VA,GENERAL ACUTE CARE,OPEN,HENRICO,PROPRIETARY,340,Richmond
16448146,VIBRA OF SOUTHEASTERN MICHIGAN,LINCOLN PARK,MI,LONG TERM CARE,OPEN,WAYNE,PROPRIETARY,192,Lincoln Park
5001082,BAYSTATE MARY LANE HOSPITAL,WARE,MA,GENERAL ACUTE CARE,OPEN,HAMPSHIRE,NON-PROFIT,25,Ware
144624060,LEWISGALE HOSPITAL MONTGOMERY,BLACKSBURG,VA,GENERAL ACUTE CARE,OPEN,MONTGOMERY,NOT AVAILABLE,146,Blacksburg
14847265,ST VINCENT JENNINGS HOSPITAL INC,NORTH VERNON,IN,CRITICAL ACCESS,OPEN,JENNINGS,NON-PROFIT,17,North Vernon
6101040,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,GENERAL ACUTE CARE,OPEN,HAMPDEN,NON-PROFIT,198,Holyoke
4801102,MERCY MEDICAL CENTER - SPRINGFIELD CAMPUS,SPRINGFIELD,MA,GENERAL ACUTE CARE,OPEN,HAMPDEN,NON-PROFIT,229,Springfield
6501086,NOBLE HOSPITAL,WESTFIELD,MA,GENERAL ACUTE CARE,OPEN,HAMPDEN,NON-PROFIT,97,Westfield
1044501,ST ELIZABETH YOUNGSTOWN HOSPITAL,YOUNGSTOWN,OH,GENERAL ACUTE CARE,OPEN,MAHONING,NON-PROFIT,626,Youngstown
6257078,LEWIS AND CLARK SPECIALTY HOSPITAL,YANKTON,SD,SPECIAL,OPEN,YANKTON,PROPRIETARY,10,Yankton
7257108,TWELVE-STEP LIVING CORPORATION - TALLGRASS RECOVERY CENTER,SIOUX FALLS,SD,PSYCHIATRIC,OPEN,LINCOLN,PROPRIETARY,NA,Sioux Falls
5912010,ST. MARY'S HEALTHCARE,AMSTERDAM,NY,GENERAL ACUTE CARE,OPEN,MONTGOMERY,NON-PROFIT,120,Amsterdam
147224201,THE REHABILITATION HOSPITAL OF SOUTHWEST VIRGINIA,BRISTOL,VA,REHABILITATION,OPEN,BRISTOL,PROPRIETARY,25,Bristol
19323805,POPLAR SPRINGS HOSPITAL,PETERSBURG,VA,PSYCHIATRIC,OPEN,PETERSBURG,PROPRIETARY,208,Petersburg
4757701,REGIONAL REHABILITATION INSTITUTE,RAPID CITY,SD,REHABILITATION,OPEN,PENNINGTON,PROPRIETARY,51,Rapid City
7614108,EASTERN NIAGARA HOSPITAL,NEWFANE,NY,GENERAL ACUTE CARE,OPEN,NIAGARA,NON-PROFIT,71,Newfane
10350022,CASS COUNTY MEMORIAL HOSPITAL,ATLANTIC,IA,CRITICAL ACCESS,OPEN,CASS,GOVERNMENT - LOCAL,33,Atlantic
93351301,SPENCER MUNICIPAL HOSPITAL,SPENCER,IA,GENERAL ACUTE CARE,OPEN,CLAY,GOVERNMENT - LOCAL,99,Spencer
92950314,MERCY MEDICAL CENTER-DES MOINES,DES MOINES,IA,GENERAL ACUTE CARE,OPEN,POLK,NOT AVAILABLE,656,Des Moines
1545750,SELBY GENERAL HOSPITAL,MARIETTA,OH,CRITICAL ACCESS,OPEN,WASHINGTON,NON-PROFIT,25,Marietta
15944667,AULTMAN ORRVILLE HOSPITAL,ORRVILLE,OH,CRITICAL ACCESS,OPEN,WAYNE,NON-PROFIT,34,Orrville
4244691,WOOSTER COMMUNITY HOSPITAL,WOOSTER,OH,GENERAL ACUTE CARE,OPEN,WAYNE,GOVERNMENT - LOCAL,150,Wooster
122343543,COMMUNITY HOSPITALS AND WELLNESS CENTERS MONTPELIER,MONTPELIER,OH,CRITICAL ACCESS,OPEN,WILLIAMS,NON-PROFIT,25,Montpelier
11143506,COMMUNITY HOSPITALS AND WELLNESS CENTERS BRYAN,BRYAN,OH,GENERAL ACUTE CARE,OPEN,WILLIAMS,NON-PROFIT,98,Bryan
16943402,WOOD COUNTY HOSPITAL,BOWLING GREEN,OH,GENERAL ACUTE CARE,OPEN,WOOD,NON-PROFIT,196,Bowling Green
